index,url,name,sub_title,brand,model,color,price,currency,availability,description,raw_description,avg_rating,review_count,images,available_sizes,uniq_id,scraped_at
88,https://www.nike.com/t/sportswear-womens-t-shirt-hRqn3F,Nike Sportswear,Women's T-Shirt,Nike,13832737,Bleached Coral,34.97,USD,InStock,"A SWOOSH BY ANY OTHER NAME.Love is in the Swoosh and this tee is all about it. Made with soft cotton and a roomy fit, it features an embroidered rose design that celebrates Valentine's Day.BenefitsEveryday cotton fabric feels soft and light.Slightly dropped shoulders and a loose fit provide a comfortable, confident feel.Product DetailsLoose fit for a roomy feelPrinted graphics100% cottonMachine washImportedShown: Bleached CoralStyle: DN5886-697","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">A SWOOSH BY ANY OTHER NAME.</b></p><br/><p>Love is in the Swoosh and this tee is all about it. Made with soft cotton and a roomy fit, it features an embroidered rose design that celebrates Valentine's Day.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Everyday cotton fabric feels soft and light.</li><li>Slightly dropped shoulders and a loose fit provide a comfortable, confident feel.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Loose fit for a roomy feel</li><li>Printed graphics</li><li>100% cotton</li><li>Machine wash</li><li>Imported</li><li>Shown: Bleached Coral</li><li>Style: DN5886-697</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/ededaf67-b3bc-4b11-a7f8-bd00d4d855d6/sportswear-womens-t-shirt-hRqn3F.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/e48c8a6f-f1be-45b1-a31b-e49fac81406d/sportswear-womens-t-shirt-hRqn3F.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/5e9319e4-200b-4976-b074-1ec75a3c2ee0/sportswear-womens-t-shirt-hRqn3F.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/35c12054-0cb2-40c2-91cf-7efd3131e3f8/sportswear-womens-t-shirt-hRqn3F.png",XS (0–2) | S (4–6),a870603c-a3e2-5757-b20f-fb3abedc55a4,20/09/2022 23:50:04
89,https://www.nike.com/t/dri-fit-player-mens-golf-polo-hwrhhK,Nike Dri-FIT Player,Men's Golf Polo,Nike,13632412,Seafoam/Brushed Silver,76.97,USD,OutOfStock,"CLASSIC GOLF MEETS NIKE PERFORMANCE.A timeless classic for the modern you, the Nike Dri-FIT Player Polo blends the look and feel of a cotton polo with the incredible performance of sweat-wicking fabric. The iconic houndstooth print is a nod to the traditional look of golf.BenefitsNike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.Lightweight knit fabric looks and feels like classic cotton but performs like cool polyester.Houndstooth print adds an iconic look.Pearlized buttons and chambray trim on the placket, back neck and side vents add a sophisticated finish.Left sleeve features a silver ingot with the Swoosh design.Product DetailsStandard fit for a relaxed, easy feel3-button placketFold-over collar58% cotton/42% polyesterMachine washImportedShown: Seafoam/Brushed SilverStyle: DA2993-017","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">CLASSIC GOLF MEETS NIKE PERFORMANCE.</b></p><br/><p>A timeless classic for the modern you, the Nike Dri-FIT Player Polo blends the look and feel of a cotton polo with the incredible performance of sweat-wicking fabric. The iconic houndstooth print is a nod to the traditional look of golf.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.</li><li>Lightweight knit fabric looks and feels like classic cotton but performs like cool polyester.</li><li>Houndstooth print adds an iconic look.</li><li>Pearlized buttons and chambray trim on the placket, back neck and side vents add a sophisticated finish.</li><li>Left sleeve features a silver ingot with the Swoosh design.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Standard fit for a relaxed, easy feel</li><li>3-button placket</li><li>Fold-over collar</li><li>58% cotton/42% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Seafoam/Brushed Silver</li><li>Style: DA2993-017</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/b7ab3f8b-2fd9-4810-9e7e-ebe86535f5b7/dri-fit-player-mens-golf-polo-hwrhhK.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/8fe0497f-62b0-4048-a78e-90942b6c976c/dri-fit-player-mens-golf-polo-hwrhhK.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/5b8e7438-afd8-4ce4-83e7-84dc0c513138/dri-fit-player-mens-golf-polo-hwrhhK.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/7d0e4d16-e88f-4f0d-8310-2b99193b6444/dri-fit-player-mens-golf-polo-hwrhhK.png",,f294c7d5-a3d5-5862-a169-7b568fb77d3d,20/09/2022 23:50:07
90,https://www.nike.com/t/dri-fit-swoosh-big-kids-girls-reversible-printed-sports-bra-nTHgNJ,Nike Dri-FIT Swoosh,Big Kids' (Girls') Reversible Printed Sports Bra,Nike,13028498,Team Orange/Pinksicle/Pinksicle,30.0,USD,OutOfStock,"SHINE INSIDE AND OUT.The Nike Dri-FIT Swoosh Sports Bra has 2 different looks in 1, so the choice is all yours. With a snug and supportive design plus sweat-wicking technology, it’s everything you need to shine from practice to playtime.Fast-Dry SupportDri-FIT technology wicks away sweat so you can stay dry, comfortable and focused on your game.All-Day SupportA racerback mesh design with a soft chest band provides a supportive fit. A triple-layered lightweight fabric adds more coverage where you need it.Versatile StyleThe reversible design is inspired by Kintsugi, the Japanese craft of repairing ceramic with gold, on one side. Flip it inside out for a solid color look.Product DetailsTight fit for a body-hugging feelMedium supportBody: 83% polyester/17% spandex. Mesh: 80% polyester/20% spandex.Machine washImportedShown: Team Orange/Pinksicle/PinksicleStyle: CU8444-891","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">SHINE INSIDE AND OUT.</b></p><br/><p>The Nike Dri-FIT Swoosh Sports Bra has 2 different looks in 1, so the choice is all yours. With a snug and supportive design plus sweat-wicking technology, it’s everything you need to shine from practice to playtime.</p><br/><p><b class=""headline-5"">Fast-Dry Support</b></p><p>Dri-FIT technology wicks away sweat so you can stay dry, comfortable and focused on your game.</p><br/><p><b class=""headline-5"">All-Day Support</b></p><p>A racerback mesh design with a soft chest band provides a supportive fit. A triple-layered lightweight fabric adds more coverage where you need it.</p><br/><p><b class=""headline-5"">Versatile Style</b></p><p>The reversible design is inspired by Kintsugi, the Japanese craft of repairing ceramic with gold, on one side. Flip it inside out for a solid color look.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Tight fit for a body-hugging feel</li><li>Medium support</li><li>Body: 83% polyester/17% spandex. Mesh: 80% polyester/20% spandex.</li><li>Machine wash</li><li>Imported</li><li>Shown: Team Orange/Pinksicle/Pinksicle</li><li>Style: CU8444-891</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/d2edca51-d47f-4bf0-8bef-66c7bf0a07c3/dri-fit-swoosh-big-kids-girls-reversible-printed-sports-bra-nTHgNJ.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/df401f8b-3d9b-4387-af33-cbb5971a16a2/dri-fit-swoosh-big-kids-girls-reversible-printed-sports-bra-nTHgNJ.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a123c19d-4bfc-4f29-bfbb-1c5266124b40/dri-fit-swoosh-big-kids-girls-reversible-printed-sports-bra-nTHgNJ.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/b599ff7d-0a20-49ff-884c-7f4d4677207a/dri-fit-swoosh-big-kids-girls-reversible-printed-sports-bra-nTHgNJ.png",,0557c257-3a77-5526-a5f3-da4db9071c25,20/09/2022 23:50:36
91,https://www.nike.com/t/dri-fit-infograph-buffalo-bills-mens-t-shirt-5stdXJ,Nike Dri-FIT Infograph (NFL Buffalo Bills),Men's T-Shirt,Nike,1000134035,Royal,40.0,USD,OutOfStock,"COMFORTABLE GAME-DAY LOOK.The Nike Dri-FIT Infograph (NFL Buffalo Bills) T-Shirt combines lightweight fabric with sweat-wicking technology to help keep you dry and cool as you show pride for your favorite team.BenefitsNike Dri-FIT technology helps you stay dry, comfortable and focused.Jersey fabric has a soft, lightweight feel.Product Details100% polyesterMachine washImportedShown: RoyalStyle: NS234DA81-7HT","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">COMFORTABLE GAME-DAY LOOK.</b></p><br/><p>The Nike Dri-FIT Infograph (NFL Buffalo Bills) T-Shirt combines lightweight fabric with sweat-wicking technology to help keep you dry and cool as you show pride for your favorite team.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology helps you stay dry, comfortable and focused.</li><li>Jersey fabric has a soft, lightweight feel.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Royal</li><li>Style: NS234DA81-7HT</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/1e1a1e0c-ce3d-4783-9e4e-9999bacf15bf/dri-fit-infograph-buffalo-bills-mens-t-shirt-5stdXJ.png",,0b1d5a65-d256-54b4-8afb-30cb9965916e,20/09/2022 23:50:43
92,https://www.nike.com/t/us-academy-pro-big-kids-dri-fit-short-sleeve-soccer-top-gdssWv,U.S. Academy Pro,Big Kids' Nike Dri-FIT Short-Sleeve Soccer Top,Nike,14062977,Obsidian/White,30.0,USD,,"UP YOUR GAME.After conquering the basics, take your skills to the next level. A relaxed fit works together with moisture-wicking technology to help keep you cool when your training heats up.BenefitsNike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.Mesh back panel provides more breathability.Product DetailsStandard fit for a relaxed, easy feel100% polyesterMachine washImportedShown: Obsidian/WhiteStyle: DM9612-451","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">UP YOUR GAME.</b></p><br/><p>After conquering the basics, take your skills to the next level. A relaxed fit works together with moisture-wicking technology to help keep you cool when your training heats up.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.</li><li>Mesh back panel provides more breathability.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Standard fit for a relaxed, easy feel</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Obsidian/White</li><li>Style: DM9612-451</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/8e031a90-f63a-4058-8e51-cf1fd54fda50/us-academy-pro-big-kids-dri-fit-short-sleeve-soccer-top-gdssWv.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/b4f8e615-e2ff-454c-93f8-76f72a849844/us-academy-pro-big-kids-dri-fit-short-sleeve-soccer-top-gdssWv.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/8682bb87-01b2-4b06-8ea1-c45ece09aad8/us-academy-pro-big-kids-dri-fit-short-sleeve-soccer-top-gdssWv.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/09397d89-2eda-4770-b527-bb62604807c7/us-academy-pro-big-kids-dri-fit-short-sleeve-soccer-top-gdssWv.png",,78db57cc-f5a2-5542-8400-ab327e91cfef,20/09/2022 23:51:00
93,https://www.nike.com/t/air-deschutz-se-mens-shoes-SgG4sT,Nike Air Deschutz+ SE,Men's Shoes,Nike,13936579,Dark Driftwood/Canyon Purple/Dark Smoke Grey/Light Iron Ore,85.0,USD,InStock," From city hikes to canyon trails and long walks on the beach, the Nike ACG Air Deschutz+ is built to get you places. Its classic '90s look pairs with a rugged, outdoor-inspired design made with quick-drying materials and plush cushioning. Strap in and let your journey begin.Northwest TestedThis product was designed and tested in Oregon, USA. The state's vast wilderness and climate served as inspiration for the sandal's look and purpose.Time-Tested ComfortNike Air in the heel gives you cushioning for those wet and rocky adventures.Adventure ApprovedWhether you're splashing in creeks or hopping boulders, the quick-drying materials in the upper and sticky rubber outsole keep you ready for the outdoors.On-the-Go AdjustmentsHook-and-loop straps let you quickly personalize the fit to match the day's adventure.More BenefitsGraphics are inspired by cross sections of rocks on Mt. St. Helens.Textured footbed helps hold your foot in place.Shown: Dark Driftwood/Canyon Purple/Dark Smoke Grey/Light Iron OreStyle: DQ4457-200Nike ACGReady to conquer or escape the urban landscape, Nike All Conditions Gear outfits you in modern wear that tackles the elements. Wind- and waterproof fabrics and breathable technologies keep you covered, while next-level design equips you with versatile storage and style options.","<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>From city hikes to canyon trails and long walks on the beach, the Nike ACG Air Deschutz+ is built to get you places. Its classic '90s look pairs with a rugged, outdoor-inspired design made with quick-drying materials and plush cushioning. Strap in and let your journey begin.</p><br/><p><b class=""headline-5"">Northwest Tested</b></p><p>This product was designed and tested in Oregon, USA. The state's vast wilderness and climate served as inspiration for the sandal's look and purpose.</p><br/><p><b class=""headline-5"">Time-Tested Comfort</b></p><p>Nike Air in the heel gives you cushioning for those wet and rocky adventures.</p><br/><p><b class=""headline-5"">Adventure Approved</b></p><p>Whether you're splashing in creeks or hopping boulders, the quick-drying materials in the upper and sticky rubber outsole keep you ready for the outdoors.</p><br/><p><b class=""headline-5"">On-the-Go Adjustments</b></p><p>Hook-and-loop straps let you quickly personalize the fit to match the day's adventure.</p><br/><p><b class=""headline-5"">More Benefits</b></p><ul><li>Graphics are inspired by cross sections of rocks on Mt. St. Helens.</li><li>Textured footbed helps hold your foot in place.</li><li>Shown: Dark Driftwood/Canyon Purple/Dark Smoke Grey/Light Iron Ore</li><li>Style: DQ4457-200</li></ul><br/><p><b class=""headline-5"">Nike ACG</b></p><p>Ready to conquer or escape the urban landscape, Nike All Conditions Gear outfits you in modern wear that tackles the elements. Wind- and waterproof fabrics and breathable technologies keep you covered, while next-level design equips you with versatile storage and style options.</p><br/></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/663ddfd5-df85-418a-b696-a08990ca4612/air-deschutz-se-mens-shoes-SgG4sT.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/bebad925-b313-4a16-b74b-2ab3c950db24/air-deschutz-se-mens-shoes-SgG4sT.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/9cbfcfc9-d996-42a7-ad6c-4a9b105e0288/air-deschutz-se-mens-shoes-SgG4sT.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/6d6cd2c5-d2d5-45fd-aaeb-8156e9275352/air-deschutz-se-mens-shoes-SgG4sT.png",M 4 / W 5.5 | M 5 / W 6.5 | M 6 / W 7.5 | M 7 / W 8.5 | M 8 / W 9.5 | M 9 / W 10.5 | M 10 / W 11.5 | M 11 / W 12.5 | M 12 / W 13.5 | M 13 / W 14.5,53f5a842-8edf-5815-b5eb-9e9f60f609ae,20/09/2022 23:51:04
94,https://www.nike.com/t/dri-fit-little-kids-t-shirt-and-shorts-set-jTmRMd,Nike Dri-FIT,Little Kids' T-Shirt and Shorts Set,Nike,14165170,Siren Red,36.97,USD,OutOfStock,"COORDINATED SEPARATES FOR FUN.The Nike Set includes a sweat-wicking T-shirt and shorts for an easy everyday outfit that's comfortable.BenefitsThe Nike Dri-FIT T-Shirt is 100% made for play. This active top is made of soft, sweat-wicking fabric to help you stay dry with every run, skip and jump.Run, jump and play in the Nike Dri-FIT Shorts. This classic style is breathable and lightweight so your little athlete can keep at it in comfort.Product Details100% PolyesterMachine washImportedShown: Siren RedStyle: 86J179-R3R","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">COORDINATED SEPARATES FOR FUN.</b></p><br/><p>The Nike Set includes a sweat-wicking T-shirt and shorts for an easy everyday outfit that's comfortable.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>The Nike Dri-FIT T-Shirt is 100% made for play. This active top is made of soft, sweat-wicking fabric to help you stay dry with every run, skip and jump.</li><li>Run, jump and play in the Nike Dri-FIT Shorts. This classic style is breathable and lightweight so your little athlete can keep at it in comfort.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>100% Polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Siren Red</li><li>Style: 86J179-R3R</li></ul></div>",4.7,6.0,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/706abf03-1409-47d9-a682-c76669b95c9e/dri-fit-little-kids-t-shirt-and-shorts-set-jTmRMd.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/0cd72e93-10e0-4b80-b7e6-c6280c284065/dri-fit-little-kids-t-shirt-and-shorts-set-jTmRMd.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/c64df72f-ad18-4bad-af7c-be976e2cf9fb/dri-fit-little-kids-t-shirt-and-shorts-set-jTmRMd.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/92b49882-ffc9-42aa-9e88-f3c07f57abd0/dri-fit-little-kids-t-shirt-and-shorts-set-jTmRMd.png",,a89f01e7-ace5-54fb-a427-c8e42b8d528e,20/09/2022 23:51:14
95,https://www.nike.com/t/sacramento-kings-icon-edition-mens-nba-swingman-shorts-DXdKVk,Sacramento Kings Icon Edition,Men's Nike NBA Swingman Shorts,Nike,12270545,Field Purple/Dark Steel Grey/White/White,80.0,USD,InStock,REP YOUR TEAM.The Sacramento Kings Icon Edition Nike NBA Swingman Shorts are inspired by the authentic NBA shorts. They feature sweat-wicking fabric and side pockets for easy-access storage. Design details match your team's on-court look. This product is made with 100% recycled polyester fibers.BenefitsDri-FIT technology helps keep you dry and comfortable.Double-knit mesh is lightweight yet durable.Hem vents let you move freely.Product DetailsSide seam pockets100% recycled polyesterMachine washImportedShown: Field Purple/Dark Steel Grey/White/WhiteStyle: AJ5647-504,"<div class=""pi-pdpmainbody""><p><b class=""headline-5"">REP YOUR TEAM.</b></p><br/><p>The Sacramento Kings Icon Edition Nike NBA Swingman Shorts are inspired by the authentic NBA shorts. They feature sweat-wicking fabric and side pockets for easy-access storage. Design details match your team's on-court look. This product is made with 100% recycled polyester fibers.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Dri-FIT technology helps keep you dry and comfortable.</li><li>Double-knit mesh is lightweight yet durable.</li><li>Hem vents let you move freely.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Side seam pockets</li><li>100% recycled polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Field Purple/Dark Steel Grey/White/White</li><li>Style: AJ5647-504</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/645e0236-0f9b-4026-a297-4161cfe42624/sacramento-kings-icon-edition-mens-nba-swingman-shorts-DXdKVk.png",S | M | L | XL | 2XL,a6c17445-8a68-5c0a-83c9-34cecfbefdae,20/09/2022 23:51:31
96,https://www.nike.com/t/houston-astros-womens-replica-baseball-jersey-LXLpBw,MLB Houston Astros,Women's Replica Baseball Jersey,Nike,13731002,Midnight Navy,115.0,USD,InStock,LOYALTY TO YOUR TEAM.The MLB Houston Astros Jersey helps deliver a comfortable fit with its polyester material. It features team details to add authenticity to your look on game day.Product Details100% polyesterMachine washImportedShown: Midnight NavyStyle: T773HUNUHUS-XVU,"<div class=""pi-pdpmainbody""><p><b class=""headline-5"">LOYALTY TO YOUR TEAM.</b></p><br/><p>The MLB Houston Astros Jersey helps deliver a comfortable fit with its polyester material. It features team details to add authenticity to your look on game day.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Midnight Navy</li><li>Style: T773HUNUHUS-XVU</li></ul></div>",4.8,5.0,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/ea16c21e-5a88-4fba-bf7c-c1c5b02e6b5d/houston-astros-womens-replica-baseball-jersey-LXLpBw.png",S (4–6) | M (8–10) | L (12–14) | XL (16–18) | 2XL (20–22),ecfe8f36-7044-5af2-a9d2-481945ca7b85,20/09/2022 23:51:47
97,https://www.nike.com/t/acg-aw84-cap-CXGkP9,Nike ACG AW84,Cap,Nike,13333811,Black,28.0,USD,OutOfStock,"A LIGHTWEIGHT FAVORITE.An outdoor staple, now made with 100% organic cotton fibers. The Nike ACG AW84 cap continues our sustainability journey in a classic 5-panel design. A lightweight, woven crown has a an adjustable strap at the back so you can find the right fit with ease.Northwest TestedThis product was designed and tested in Oregon, USA.Coverage That Feels LightWoven fabric throughout the 5-panel crown has a soft, lightweight feel.Adjusts To Feel RightAn adjustable strap at the back lets you customize your fit.Product DetailsBody and Front Lining: 100% cottonHand washImportedShown: BlackStyle: DC9064-010","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">A LIGHTWEIGHT FAVORITE.</b></p><br/><p>An outdoor staple, now made with 100% organic cotton fibers. The Nike ACG AW84 cap continues our sustainability journey in a classic 5-panel design. A lightweight, woven crown has a an adjustable strap at the back so you can find the right fit with ease.</p><br/><p><b class=""headline-5"">Northwest Tested</b></p><p>This product was designed and tested in Oregon, USA.</p><br/><p><b class=""headline-5"">Coverage That Feels Light</b></p><p>Woven fabric throughout the 5-panel crown has a soft, lightweight feel.</p><br/><p><b class=""headline-5"">Adjusts To Feel Right</b></p><p>An adjustable strap at the back lets you customize your fit.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Body and Front Lining: 100% cotton</li><li>Hand wash</li><li>Imported</li><li>Shown: Black</li><li>Style: DC9064-010</li></ul></div>",5.0,1.0,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/b1600d2b-d704-4af2-9d05-18fddfbfcf95/acg-aw84-cap-CXGkP9.png",,d1ec1950-d729-5857-9dbd-35706fa3479f,20/09/2022 23:51:55
98,https://www.nike.com/t/heritage86-texas-hat-tDP793,Nike College Heritage86 (Texas),Hat,Nike,13152603,Desert Orange,22.97,USD,OutOfStock,"CLEAN LINES, CLASSIC LOOKS.The Nike College Heritage86 (Texas) Hat serves up a Longhorns graphic and our legendary logo, bringing clean styling to a classic 6-panel look.Benefits6-panel design provides durability.Adjustable closure on the back offers a personalized fit.Embroidered eyelets add breathability.Product Details100% cottonHand washImportedShown: Desert OrangeStyle: DH2271-802","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">CLEAN LINES, CLASSIC LOOKS.</b></p><br/><p>The Nike College Heritage86 (Texas) Hat serves up a Longhorns graphic and our legendary logo, bringing clean styling to a classic 6-panel look.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>6-panel design provides durability.</li><li>Adjustable closure on the back offers a personalized fit.</li><li>Embroidered eyelets add breathability.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>100% cotton</li><li>Hand wash</li><li>Imported</li><li>Shown: Desert Orange</li><li>Style: DH2271-802</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/8eb30c90-1d89-4bfb-ba92-e5fe033025bf/heritage86-texas-hat-tDP793.png",,479eaaf9-7426-50bd-9815-3cc9e7f941ec,20/09/2022 23:51:58
99,https://www.nike.com/t/new-york-knicks-nba-beanie-vFTTg3,New York Knicks,Nike NBA Beanie,Nike,13746051,Rush Blue,28.0,USD,OutOfStock,"STRETCHY WARMTH WITH NBA IDENTITY.Top off your game-day look with this New York Knicks Beanie. It's made from an acrylic blend that's soft, stretchy and warm, with a stitched-down team label on the cuff. This product is made with at least 50% recycled polyester fibers.Product DetailsCuffed designBody/lining: 60% polyester/40% acrylicHand washImportedShown: Rush BlueStyle: DM8717-495","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">STRETCHY WARMTH WITH NBA IDENTITY.</b></p><br/><p>Top off your game-day look with this New York Knicks Beanie. It's made from an acrylic blend that's soft, stretchy and warm, with a stitched-down team label on the cuff. This product is made with at least 50% recycled polyester fibers.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Cuffed design</li><li>Body/lining: 60% polyester/40% acrylic</li><li>Hand wash</li><li>Imported</li><li>Shown: Rush Blue</li><li>Style: DM8717-495</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/224e70cf-41a3-4b19-8c47-51abbebac6ec/new-york-knicks-nba-beanie-vFTTg3.png",,9108cd27-e643-5175-9907-cd1348226cdc,20/09/2022 23:52:03
100,https://www.nike.com/t/paris-saint-germain-2022-23-stadium-home-womens-dri-fit-soccer-jersey-QTnL5P,Paris Saint-Germain 2022/23 Stadium Home,Women's Nike Dri-FIT Soccer Jersey,Nike,13890952,Midnight Navy/White/Midnight Navy,90.0,USD,InStock," Like other jerseys from our Stadium collection, this one pairs replica design details with sweat-wicking technology to give you a game-ready look inspired by your favorite team. This product is made with 100% recycled polyester fibers.BenefitsNike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.Replica design is modeled after what the pros wear on the field.Product DetailsSlim fit for a tailored feel100% polyesterMachine washImportedShown: Midnight Navy/White/Midnight NavyStyle: DJ7781-411","<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>Like other jerseys from our Stadium collection, this one pairs replica design details with sweat-wicking technology to give you a game-ready look inspired by your favorite team. This product is made with 100% recycled polyester fibers.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.</li><li>Replica design is modeled after what the pros wear on the field.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Slim fit for a tailored feel</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Midnight Navy/White/Midnight Navy</li><li>Style: DJ7781-411</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/45cbc81c-d662-40f9-b367-136212eae56a/paris-saint-germain-2022-23-stadium-home-womens-dri-fit-soccer-jersey-QTnL5P.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/46c6d70d-a495-43ef-b837-8db0e534484b/paris-saint-germain-2022-23-stadium-home-womens-dri-fit-soccer-jersey-QTnL5P.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a14655eb-7903-40b5-a632-da26091f7d78/paris-saint-germain-2022-23-stadium-home-womens-dri-fit-soccer-jersey-QTnL5P.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/08181dd4-5d81-4f96-86b0-fe8418f0d6c7/paris-saint-germain-2022-23-stadium-home-womens-dri-fit-soccer-jersey-QTnL5P.png",XS (0–2) | S (4–6) | M (8–10) | L (12–14) | XL (16–18),35a6ff84-4ed9-53f0-9c58-2c114d3c42b4,20/09/2022 23:52:03
